"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"Canada",,"2025-04-25",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","41",,,"B0CMT4XDSC","B0CMT4XDSC","4","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","had sides chipped a bit and some imperfections on the back. but it can all be covered with the case either way. Battery 100%, works great and authentic. Love the purchase but still consider too expensive, only a couple hundreds off the original price","R14L6JNBZYIFPV",,,,,,,,,"very good but not perfect","https://www.amazon.com/gp/customer-reviews/R14L6JNBZYIFPV","Reviewed in Canada on April 25, 2025","1012","42",,,"Size: 256GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"Canada",,"2024-11-27",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","42",,,"B0CMT4XDSC","B0CMT4XDSC","4","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Wow! I was so shocked to see that this phone came with 100% battery health and a cycle count of just 2. Incredible, however I was a bit sad to see it came with a scratch. Regardless, saving a couple hundred to get a near mint phone is super worth it. Even came with a screen protector. Excellent service and delivery as well. I would be inclined to buy from BuySPRY again.","RJ69ZOHM38QZB",,,,,,,,,"Battery Health 100%, but came with a Scratch","https://www.amazon.com/gp/customer-reviews/RJ69ZOHM38QZB","Reviewed in Canada on November 27, 2024","1012","42",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-03",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","1",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Day 2 with this phone and I would give it 3 stars I would give 5 but the screen is having calibration issues like when I press one button it’s pressing g another so that is very frustrating. The phone came in good condition. The phone was unlocked on all carriers so I was able to choose which one I wanted very easily. The phone does heat up pretty fast when I charge it even if it’s only on the charger for 15 mins the phone will automatically stop charging because of the temperature until it drops, so I’m not sure how durable it will be in the future. I can tell this screen was replaced it’s not as vivid as a brand new iPhone but you get what you pay for I guess. It’s a good phone I just wish the screen was calibrated better and also wish the phone didn’t overheat while charging. Other than that as far as how it looks and the description it came exactly how they said it would just some minor issues you may come across. Update less than a month later : I woke up one day and my screen just stopped working, like I can hear people calling me I can feel text vibrating etc but it is completely blacked out and not working. Never dropped the phone or damaged it. It just stopped working one day. This phone was about $670 I believe and brand new it may retail for about $200 or so more. Save yourself the trouble and just get a brand new phone. People work too hard for their money for these types of inconveniences. I would highly recommend to stay away from this buyer and go to an actual phone store. I just put in a request for a refund today as it happened this morning so I will come back with another update on that progress. I had 3 stars at first now I’m changing it to 1. Really sad because I wanted to love this phone as it is so nice looking but the mechanical issues make it impossible for use. Update on return: returning the phone was super easy I got the full refund because I returned phone in the condition it was received and it was less than 90 days since my purchase! I feel sorry for people who have experienced the same issues as me but couldn’t get refunds because it was more than 90 days. But I did end up buying a brand new 16 plus directly from Apple for about $200 more than this used phone so I highly suggest if you have to money to pay for a used phone you can just pay the few extra hundred for a brand new phone that comes with more security should anything go wrong.. hope this helps anyone out there looking..","R6MA9JSJ345VR",,,,,,,,"13","Not worth it. Very disappointing.","https://www.amazon.com/gp/customer-reviews/R6MA9JSJ345VR","Reviewed in the United States on May 3, 2025","1012","84",,,"Size: 256GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-10",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","2",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased this phone a few weeks ago as my old phone broke. When I received the phone (day 1) the screen sticks and after researching the way to fix this is resetting the phone. After having to reset it multiple times a day (by day 3) I said I can’t keep doing this. I contacted the seller and they said they’d be happyyyy (exaggerated) to replace it I would have to have to go through Amazon customer service to submit a replacement request. Contacted customer service and they cannot do a replacement request my only option is a refund. Well that would lead me without a phone and now the prices have increased for another. I purchased the insurance so I take it to the repair company. Well that’s going to cost me… why should I pay for an issue that I had no control of. The phone does have a limited warranty, so the guy told me to take it to Apple. I took it to Apple. They run the diagnostic and they said nothing is wrong and that I just needed to updated to the newest IOS. Next day it still sticks. I take it back to Apple and after running a deeper diagnostics I now have to get a full replacement but they do not have the replacement in store and have to order it in. I come back to get the replacement and as he is submitting the service ticket it will not allow him and says the phone has to be sent in and will take them a week. Long story short I’m back to my broken phone and cannot get a new one or this one fixed. This may just be a one off experience and not necessarily on the seller unless they are selling knowingly with these issues, but it’s a frustration one.","R104FVYLFUZO3Q",,,,,,,,"40","A complete headache for me!","https://www.amazon.com/gp/customer-reviews/R104FVYLFUZO3Q","Reviewed in the United States on November 10, 2024","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: T-Mobile, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2025-06-19",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","3",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Do not buy from YY wireless. Unless you want to waste 3 days with back-and-forth messages to Amazon, your carrier, and yy wireless. The phone they sold me had an installment plan attached to it that wasn't paid off. The phone would activate on my network for 24 hrs then I would get kicked off. You would've thought they would send me a replacement. Nope had to return the phone and start all over again. And Amazons A-Z guarantee is very weak indeed, third party just needs to agree to take back their trash only to sell it to another unwitting consumer. Poor job Amazon.","RDDVBMDA63IYC",,,,,,,,"2","Very dissatisfied in the product, and customer service, which includes Amazon","https://www.amazon.com/gp/customer-reviews/RDDVBMDA63IYC","Reviewed in the United States on June 19, 2025","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: AT&amp;T, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2025-06-13",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","4",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone works fine, if you're just looking for it to work then that works perfectly, but there are so many scratched and noticeable dents on the phone. Obviously I understood the fact that it was refurbished, but I could have bought a phone at best buy or another amazon seller considering the condition it came in. Also when i tried to clean it, it had this weird circle in the middle of the screen? It almost looked like a fingerprint under the display. The phone works great, but cosmetics wise if that is a big issue I would pay a bit more for a less damaged phone.","R2R5B7NA3DO6Q6",,,,,,,,,"Functions Great! Horrible Physical Features.","https://www.amazon.com/gp/customer-reviews/R2R5B7NA3DO6Q6","Reviewed in the United States on June 13, 2025","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-17",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","5",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Physically, the phone was in good condition. However the phone was blacklisted. Tried to add it to my Verizon account online & After an hour on the phone with Apple and 2 hours on the phone with Verizon, I was informed it’s a blacklisted phone because it has been reported stolen by the owner and is unable to be used.","R17NHT52Z6LREJ",,,,,,,,,"Blacklisted (Stolen) Phone.","https://www.amazon.com/gp/customer-reviews/R17NHT52Z6LREJ","Reviewed in the United States on June 17, 2025","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Verizon, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Verizon","Product grade","Renewed"
"United States",,"2025-04-24",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","6",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","i don’t recommend buying from this company. i recently bought an iphone 15 plus from them. it worked for about one day then the next day i would make calls and it said you are blocked from network use. so i went to at&t to see if i can use this phone they came to me and told me they sold me a stolen phone and locked my sim card and i couldn’t access my old sim card and phone number. i had to get a whole new number. they just try to get your money.","RMMI4TFGSCXW6",,,,,,,,,"DO NOT BUY","https://www.amazon.com/gp/customer-reviews/RMMI4TFGSCXW6","Reviewed in the United States on April 24, 2025","1012","84",,,"Size: 128GB, Color: Black, Service Provider: AT&amp;T, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2025-05-12",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","7",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","For a refurbished phone - excellent condition - it came pretty used and in bad shape. I expect excellent to at least have 95 percent battery life at a minimum, but I know Apple refurbished puts a new battery in. So far the phone is working, but I have to test it out via transferring the sim for a more complete review. Aside from battery being garbage, cycle count being 497, and the phone being used heavily, it doesn’t seem too bad. But it’s not worth $650 for this condition.","R2HLQH9Y6Q4HTN","https://m.media-amazon.com/images/I/51EDT5oKF-L._SY88.jpg","https://m.media-amazon.com/images/I/617E4s8IykL._SY88.jpg","https://m.media-amazon.com/images/I/61BKYClTwKL._SY88.jpg","https://m.media-amazon.com/images/I/61PrwaUA8gL._SY88.jpg","https://m.media-amazon.com/images/I/61T4UW6nV5L._SY88.jpg","https://m.media-amazon.com/images/I/61hO3+axVUL._SY88.jpg","https://m.media-amazon.com/images/I/71htpcXtX7L._SY88.jpg","2","Don’t bother, goto Apple refurbished","https://www.amazon.com/gp/customer-reviews/R2HLQH9Y6Q4HTN","Reviewed in the United States on May 12, 2025","1012","84",,,"Size: 256GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-22",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","8",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","If I could give zero stars I would❗️ HORRIBLE QUALITY I bought a phone from this seller because my phone broke and I got “excellent” condition. Same day it started lagging and the screen wouldn’t turn on until I mashed the button, there's other little kinks too. I called Amazon contact support and they said they couldn’t replace it because it’s “third party” so I try to get a new one but decided that was a dumb idea and tried to cancel. And the seller is refusing to cancel the order even though it wasn’t even shipped nor processed, not to mention amazon representatives offer ZERO buyers protection for buying this phone. Please don’t buy a phone through him pay the extra money and go through Apple, if not try Best Buy refurbished items instead. Amazon and this seller will provide you zero buyers protection","R1LBTUVUKITZQ7",,,,,,,,"4","DO NOT BUY","https://www.amazon.com/gp/customer-reviews/R1LBTUVUKITZQ7","Reviewed in the United States on February 22, 2025","1012","84",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-15",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","9",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","If I could give a negative start I would. phone was working fine for a few days then my network suspended me. I called and this phone was reported as stolen. DO NOT BUY from this seller- its a SCAM.","R1PP9K9YCWO7VZ",,,,,,,,,"DO NOT TRUST- PHONE WAS L","https://www.amazon.com/gp/customer-reviews/R1PP9K9YCWO7VZ","Reviewed in the United States on July 15, 2025","1012","84",,,"Size: 256GB, Color: Pink, Service Provider: AT&amp;T, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Pink","Service Provider","AT&amp;T","Product grade","Renewed"
